season,episode,title,character,line
1,1,Caretaker,CHAKOTAY,Damage report.
1,1,Caretaker,TUVOK,Shields at sixty percent.
1,1,Caretaker,TORRES,A fuel line has ruptured. Attempting to compensate. Damn it! We're barely maintaining impulse. I can't get any more out of it.
1,1,Caretaker,CHAKOTAY,Be creative!
1,1,Caretaker,TORRES,How am I supposed to be creative with a thirty nine year old rebuilt engine?
1,1,Caretaker,GUL EVEK,"Maquis ship, this is Gul Evek of the Cardassian Fourth Order. Cut your engines and prepare to surrender or we will d"
1,1,Caretaker,CHAKOTAY,Initiating evasive pattern omega. Mark.
1,1,Caretaker,TUVOK,Shields at fifty percent.
1,1,Caretaker,CHAKOTAY,I need more power if we're going to make it to the Badlands.
1,1,Caretaker,TORRES,Take the weapons offline. We'll transfer all power to the engines.
1,1,Caretaker,TUVOK,"Considering the circumstances, I question that proposal at this time."
1,1,Caretaker,TORRES,What does it matter? We're not making a dent in their shields anyway! You wanted creative.
1,1,Caretaker,CHAKOTAY,"Tuvok, shut down all the phaser banks. If you can give me another thirty seconds at full impulse, I'll get us into the Badlands."
1,1,Caretaker,TUVOK,Phasers offline.
1,1,Caretaker,CHAKOTAY,Throw the last photons at them and then give me the power from the torpedo system.
1,1,Caretaker,TUVOK,Acknowledged. Firing photons.
1,1,Caretaker,CHAKOTAY,Are you reading any plasma storms ahead?
1,1,Caretaker,TUVOK,"One. Co-ordinates one seven one, mark four three."
1,1,Caretaker,CHAKOTAY,That's where I'm going.
1,1,Caretaker,TUVOK,Plasma storm density increasing by fourteen percent. Twenty. Twenty five.
1,1,Caretaker,CHAKOTAY,Hold on!
1,1,Caretaker,TUVOK,The Cardassian ship is not reducing power. They're following us in.
1,1,Caretaker,CHAKOTAY,Gul Evek must feel daring today.
1,1,Caretaker,TUVOK,They've taken a hit on their port blade. They're sending out a distress signal on all Cardassian frequencies.
1,1,Caretaker,CHAKOTAY,"Can you plot a course through these plasma fields, Mister Tuvok?"
1,1,Caretaker,TUVOK,"The storm's activity is typically widespread in this vicinity. I can plot a course, but I'm afraid it will require an indirect route."
1,1,Caretaker,CHAKOTAY,We can use a time to make some repairs. What was that?
1,1,Caretaker,TUVOK,Curious. We've just passed through some kind of coherent tetryon beam.
1,1,Caretaker,CHAKOTAY,Source?
1,1,Caretaker,TUVOK,Unknown. Now there appears to be a massive displacement wave moving toward us.
1,1,Caretaker,CHAKOTAY,Another storm?
1,1,Caretaker,TUVOK,"It's not a plasma phenomenon. At current speeds, it will intercept us in less than thirty seconds."
1,1,Caretaker,CHAKOTAY,"Anything left in those impulse generators, B'Elanna?"
1,1,Caretaker,TORRES,We'll find out.
1,1,Caretaker,TUVOK,Still exceeding our speed.
1,1,Caretaker,CHAKOTAY,Maximum power.
1,1,Caretaker,TUVOK,Wave is continuing to accelerate. It will intercept us in eight seconds. Five.
1,1,Caretaker,JANEWAY,Tom Paris? Kathryn Janeway. I served with your father on the Al-Batani. I wonder if we could go somewhere and talk.
1,1,Caretaker,PARIS,About what?
1,1,Caretaker,JANEWAY,About a job we'd like you to do for us.
1,1,Caretaker,PARIS,I'm already doing a job for the Federation.
1,1,Caretaker,JANEWAY,I've been told the Rehab Commission is very pleased with your work. They've given me their approval to discuss this matter with you.
1,1,Caretaker,PARIS,"Well then, I guess I'm yours."
1,1,Caretaker,JANEWAY,Your father taught me a great deal. I was his science officer during the Orias expedition.
1,1,Caretaker,PARIS,You must be good. My father only accepts the best and the brightest.
1,1,Caretaker,JANEWAY,I'm leaving on a mission to find a Maquis ship that disappeared in the Badlands a week ago.
1,1,Caretaker,PARIS,I wouldn't if I were you.
1,1,Caretaker,JANEWAY,Really?
1,1,Caretaker,PARIS,I've never seen a Federation starship that could maneuver through the plasma storms.
1,1,Caretaker,JANEWAY,You've never seen Voyager. We'd like you to come along.
1,1,Caretaker,PARIS,"You'd like me to lead you to my former colleagues. I was only with the Maquis a few weeks before I was captured, Captain. I don't know where most of their hiding places are."
1,1,Caretaker,JANEWAY,You know the territory better than anyone we've got.
1,1,Caretaker,PARIS,What's so important about this particular Maquis ship?
1,1,Caretaker,JANEWAY,"My Chief of Security was on board, undercover. He was supposed to report in twice during the last six days. He didn't."
1,1,Caretaker,PARIS,Maybe it's just your Chief of Security who's disappeared.
1,1,Caretaker,JANEWAY,"Maybe. That ship was under the command of another former Starfleet officer, named Chakotay. I understand you knew him."
1,1,Caretaker,PARIS,That's right.
1,1,Caretaker,JANEWAY,"The two of you didn't get along too well, I'm told."
1,1,Caretaker,PARIS,"Chakotay will tell you he left Starfleet on principle, to defend his home colony from the Cardassians. I, on the other hand, was forced to resign. He considered me a mercenary, willing to fight for anyone who'd pay my bar bill. Trouble is, he was right. I have no problem helping you track down my friends in the Maquis, Captain. All I need to know from you is what's in it for me."
1,1,Caretaker,JANEWAY,"You help us find that ship, we help you at your next outmeet review."
1,1,Caretaker,PARIS,Ah ha.
1,1,Caretaker,JANEWAY,"Officially, you'd be a Starfleet observer during the mission."
1,1,Caretaker,PARIS,"Observer? Oh hell, I'm the best pilot you could have."
1,1,Caretaker,JANEWAY,"You'll be an observer. When it's over, you're cut loose."
1,1,Caretaker,PARIS,The story of my life.
1,1,Caretaker,PARIS,"Stadi, you're changing my mind about Betazoids."
1,1,Caretaker,STADI,Good.
1,1,Caretaker,PARIS,"Oh, that wasn't a compliment. Until today I always considered your people warm and sensual."
1,1,Caretaker,STADI,I can be warm and sensual.
1,1,Caretaker,PARIS,Just not to me.
1,1,Caretaker,STADI,"Do you always fly at women at warp speed, Mister Paris?"
1,1,Caretaker,PARIS,Only when they're in visual range.
1,1,Caretaker,STADI,That's our ship. That's Voyager.
1,1,Caretaker,STADI,Intrepid class. Sustainable cruise velocity of warp factor nine point nine seven five. Fifteen decks. Crew complement of one hundred and forty one. Bio-neural circuitry.
1,1,Caretaker,PARIS,Bio-neural?
1,1,Caretaker,STADI,"Some of the traditional circuitry has been replaced by gel packs that contain bio-neural cells. They organize information more efficiently, speed up response time."
1,1,Caretaker,QUARK,"If I may say so, it's been my special pleasure to see many new officers like yourself come through these portals. Your parents must be very proud, my boy. You know, on an occasion like this"
1,1,Caretaker,KIM,I'm really not interested.
1,1,Caretaker,QUARK,Interested?
1,1,Caretaker,KIM,"You were about to try to sell me something, right?"
1,1,Caretaker,QUARK,I was merely going to suggest that your parents might appreciate a memento of your first mission.
1,1,Caretaker,KIM,And you happen to have several to choose from?
1,1,Caretaker,QUARK,"I do carry a select line of unique artifacts and gem stones indigenous to this region. Why, quite recently, I acquired these Lobi crystals from a very strange creature called a Morn."
1,1,Caretaker,KIM,We were warned about the Ferengi at the Academy.
1,1,Caretaker,QUARK,"Warned about Ferengi, were you?"
1,1,Caretaker,KIM,That's right.
1,1,Caretaker,QUARK,Slurs about my people at Starfleet Academy.
1,1,Caretaker,KIM,What I meant was
1,1,Caretaker,QUARK,"Here I am, trying to be a cordial host, knowing how much a young officer's parents would appreciate a token of his love on the eve of a dangerous mission, and what do I get for my trouble? Scurrilous insults. Well, somebody's going to hear about this. What's your name, son?"
1,1,Caretaker,KIM,My name?
1,1,Caretaker,QUARK,"You have one, I presume?"
1,1,Caretaker,KIM,"Kim, Harry Kim. But I"
1,1,Caretaker,QUARK,And who was it at the Academy who warned you about Ferengi?
1,1,Caretaker,KIM,"You know, I think a memento for my parents would be a great idea."
1,1,Caretaker,QUARK,"Oh, no, no, no, no, no."
1,1,Caretaker,KIM,Really. What are these? It would make a great pendant for my mother.
1,1,Caretaker,QUARK,Or cufflinks for your father.
1,1,Caretaker,KIM,Cufflinks. Great idea.
1,1,Caretaker,QUARK,"They're not for sale. Now, inform your commanding officer that the Federation Council can expect an official query."
1,1,Caretaker,KIM,How much for the entire tray?
1,1,Caretaker,QUARK,Cash or credit?
1,1,Caretaker,PARIS,"Dazzling, aren't they? As bright as a Koladan diamond."
1,1,Caretaker,QUARK,Brighter.
1,1,Caretaker,PARIS,Hard to believe you can find them on any planet in the system.
1,1,Caretaker,QUARK,That's an exaggeration.
1,1,Caretaker,PARIS,"You know, there's a shop at the Volnar Colony that sells a dozen assorted shapes for one Cardassian lek. How much are you selling these for?"
1,1,Caretaker,QUARK,We were just about to negotiate the price.
1,1,Caretaker,PARIS,Come on.
1,1,Caretaker,KIM,Thanks.
1,1,Caretaker,PARIS,Didn't they warn you about Ferengi at the Academy?
1,1,Caretaker,EMH,"Run a level three diagnostic, just to be sure. Can I help you?"
1,1,Caretaker,PARIS,"Tom Paris, reporting on board."
1,1,Caretaker,EMH,Oh yes. The observer.
1,1,Caretaker,PARIS,"That's me. As a matter of fact, I seem to be observing some kind of problem right now, Doctor."
1,1,Caretaker,EMH,"I was a surgeon at the hospital on Caldic Prime at the same time you were stationed there. We never actually met. Your medical records have arrived from your last posting, Mister Paris. Everything seems to be in order. The Captain asked if you were on board. You should check in with her."
1,1,Caretaker,KIM,"Er, I haven't paid my respects to the Captain yet either."
1,1,Caretaker,EMH,"Well, Mister Kim, that would be a good thing for a new operations officer to do."
1,1,Caretaker,KIM,What was that all about?
1,1,Caretaker,PARIS,"It's a long story, Harry, and I'm tired of telling it. I'm sure someone around here will tell you before long."
1,1,Caretaker,MARK,The doctor called.
1,1,Caretaker,JANEWAY,And?
1,1,Caretaker,MARK,And I was right.
1,1,Caretaker,JANEWAY,She's pregnant?
1,1,Caretaker,MARK,The puppies are due in seven weeks.
1,1,Caretaker,JANEWAY,"Oh, Mark. You've got to take her home with you."
1,1,Caretaker,MARK,With me? I just got the rugs cleaned.
1,1,Caretaker,JANEWAY,She's with child. I can't leave her in a kennel while I'm
1,1,Caretaker,MARK,"Is this another 'love me, love my dog' demand?"
1,1,Caretaker,JANEWAY,Yes.
1,1,Caretaker,MARK,How could I ever refuse you?
1,1,Caretaker,JANEWAY,"Thanks, honey."
1,1,Caretaker,MARK,"So, when are you leaving?"
1,1,Caretaker,JANEWAY,As soon as I approve these systems status reports.
1,1,Caretaker,MARK,All right. Then I won't bother you anymore.
1,1,Caretaker,JANEWAY,"Hey. You never bother me, except the way I love to be bothered. Understand?"
1,1,Caretaker,MARK,I'll remember that.
1,1,Caretaker,JANEWAY,"See you in a few weeks. Oh, Mark, go by my house and pick up the doggie bed. She'll be more comfortable."
1,1,Caretaker,MARK,"I already did, an hour ago."
1,1,Caretaker,JANEWAY,Come in.
1,1,Caretaker,JANEWAY,"Gentlemen, welcome aboard Voyager."
1,1,Caretaker,KIM,"Thank you, sir."
1,1,Caretaker,JANEWAY,"Mister Kim, at ease before you sprain something. Ensign, despite Starfleet protocol, I don't like being addressed as sir."
1,1,Caretaker,KIM,"I'm sorry, ma'am."
1,1,Caretaker,JANEWAY,"Ma'am is acceptable in a crunch, but I prefer Captain. We're getting ready to leave. Let me show you to the bridge."
1,1,Caretaker,JANEWAY,"Did you have any problems getting here, Mister Paris?"
1,1,Caretaker,PARIS,"None at all, Captain."
1,1,Caretaker,JANEWAY,"My first officer, Lieutenant Commander Cavit. Ensign Kim, Mister Paris."
1,1,Caretaker,CAVIT,Welcome aboard.
1,1,Caretaker,JANEWAY,"Ensign Kim, this is your station. Would you like to take over?"
1,1,Caretaker,KIM,"Yes, ma'am."
1,1,Caretaker,JANEWAY,"It's not crunch time yet, Mister Kim. I'll let you know when."
1,1,Caretaker,CAVIT,"Lieutenant Stadi, lay in the course and clear our departure with operations."
1,1,Caretaker,STADI,"Course entered, Ops has cleared us."
1,1,Caretaker,CAVIT,Ready thrusters.
1,1,Caretaker,KIM,Thrusters ready.
1,1,Caretaker,CAVIT,Initiate launching sequence.
1,1,Caretaker,STADI,Sequence underway.
1,1,Caretaker,JANEWAY,Engage.
1,1,Caretaker,PARIS,Tomato soup.
1,1,Caretaker,COMPUTER,"There are fourteen varieties of tomato soup available from this replicator. With rice, with vegetables, Bolian style, with pasta, with"
1,1,Caretaker,PARIS,Plain.
1,1,Caretaker,COMPUTER,Specify hot or chilled.
1,1,Caretaker,PARIS,"Hot. Hot, plain, tomato soup."
1,1,Caretaker,PARIS,"There, you see? I told you it wouldn't take long."
1,1,Caretaker,KIM,Is it true?
1,1,Caretaker,PARIS,"Was the accident my fault? Yes. Pilot error. But it took me a while to admit it. Oh, fourteen varieties and they can't even get plain tomato soup right."
1,1,Caretaker,KIM,They said you falsified reports.
1,1,Caretaker,PARIS,That's right.
1,1,Caretaker,KIM,Why?
1,1,Caretaker,PARIS,What's the difference? I lied.
1,1,Caretaker,KIM,But then you came forward and you admitted that it was your fault?
1,1,Caretaker,PARIS,"I'll tell you the truth, Harry. All I had to do was keep my mouth shut and I was home free. But I couldn't. The ghosts of those three dead officers came to me in the middle of the night and taught me the true meaning of Christmas. So I confessed. Worst mistake I ever made but not my last. After they cashiered me out of Starfleet, I went out looking for a fight and found the Maquis. And on my first assignment, I was caught."
1,1,Caretaker,KIM,"It must have been especially tough for you, being the son of an admiral."
1,1,Caretaker,PARIS,"Frankly, I think it was tougher on my father than it was on me. Look, I know those guys told you to stay away from me. And you know what? You ought to listen to them. I'm not exactly a good luck charm."
1,1,Caretaker,KIM,I don't need anyone to choose my friends for me.
1,1,Caretaker,JANEWAY,Janeway to Paris.
1,1,Caretaker,PARIS,Go ahead.
1,1,Caretaker,JANEWAY,Report to the Bridge. We're approaching the Badlands.
1,1,Caretaker,ROLLINS,Plasma storms were measured at levels three and four.
1,1,Caretaker,JANEWAY,"The Cardassians gave us the last known heading of the Maquis ship, and we have charts of the plasma storm activity the day it disappeared. With a little help, we might be able to approximate its course."
1,1,Caretaker,PARIS,I'd guess they were trying to get to one of the M-class planetoids in the Terikof Belt.
1,1,Caretaker,CAVIT,That's beyond the Moriya system.
1,1,Caretaker,ROLLINS,The plasma storms would have forced them in this direction.
1,1,Caretaker,JANEWAY,Adjust our course to match.
1,1,Caretaker,CAVIT,"Aye, Captain."
1,1,Caretaker,JANEWAY,"The Cardassians claimed they forced the Maquis ship into a plasma storm where it was destroyed, but our probes haven't picked up any debris."
1,1,Caretaker,PARIS,A plasma storm might not leave any debris.
1,1,Caretaker,JANEWAY,We'd still be able to pick up a resonance trace from the warp core.
1,1,Caretaker,KIM,"Captain, I'm reading a coherent tetryon beam scanning us."
1,1,Caretaker,JANEWAY,"Origin, Mister Kim."
1,1,Caretaker,KIM,I'm not sure. There's also a displacement wave moving toward us.
1,1,Caretaker,JANEWAY,On screen.
1,1,Caretaker,JANEWAY,Analysis.
1,1,Caretaker,KIM,It's some kind of polarized magnetic variation.
1,1,Caretaker,CAVIT,We might be able to disperse it with a graviton particle field.
1,1,Caretaker,JANEWAY,"Do it. Red alert. Move us away from it, Lieutenant."
1,1,Caretaker,STADI,"New heading, four one mark one eight zero."
1,1,Caretaker,CAVIT,Initiating graviton field.
1,1,Caretaker,KIM,The graviton field had no effect.
1,1,Caretaker,JANEWAY,Full impulse.
1,1,Caretaker,KIM,The wave will intercept us in twelve seconds.
1,1,Caretaker,JANEWAY,Can we go to warp?
1,1,Caretaker,STADI,"Not until we clear the plasma field, Captain."
1,1,Caretaker,KIM,Five seconds.
1,1,Caretaker,JANEWAY,Brace for impact.
1,1,Caretaker,KIM,Three.
1,1,Caretaker,JANEWAY,Report!
1,1,Caretaker,KIM,"Hull breach, deck fourteen. Comm. lines to Engineering are down. Trying to re-establish."
1,1,Caretaker,JANEWAY,"Repair crews, seal off hull breach on deck fourteen."
1,1,Caretaker,CREWWOMAN,"Aye, Captain."
1,1,Caretaker,ROLLINS,Casualty reports coming in. Sickbay is not responding.
1,1,Caretaker,JANEWAY,"Bridge to Sickbay. Doctor, can you hear me? Paris, how's Stadi?"
1,1,Caretaker,PARIS,She's dead.
1,1,Caretaker,KIM,"Captain, there's something out there."
1,1,Caretaker,JANEWAY,"I need a better description than that, Mister Kim."
1,1,Caretaker,KIM,I don't know. I'm reading. I'm not sure what I'm reading.
1,1,Caretaker,JANEWAY,Can you get the viewscreen operational?
1,1,Caretaker,KIM,I'm trying.
1,1,Caretaker,KIM,"Captain, if these sensors are working, we're over seventy thousand light years from where we were. We're on the other side of the galaxy."
1,1,Caretaker,KIM,I'm not reading any life signs on the Maquis ship.
1,1,Caretaker,JANEWAY,"What about on that, that array?"
1,1,Caretaker,KIM,Our sensors can't penetrate it.
1,1,Caretaker,JANEWAY,"Any idea what those pulses are that are coming from it, Mister Kim?"
1,1,Caretaker,KIM,Massive bursts of radiant energy. They seem to be directed toward a nearby G-type star system.
1,1,Caretaker,JANEWAY,Try hailing the array.
1,1,Caretaker,CAREY,Engineering to Bridge. We have some severe damage. The Chief's dead. Possibility of a warp core breach.
1,1,Caretaker,JANEWAY,Secure all engineering systems. I'm on my way.
1,1,Caretaker,KIM,No response from the array.
1,1,Caretaker,JANEWAY,"Ensign, get down to Sickbay. See what's going on. Mister Rollins, the Bridge is yours."
1,1,Caretaker,ROLLINS,"Aye, Captain."
1,1,Caretaker,PARIS,"Harry, wait for me."
1,1,Caretaker,PARIS,They must have been right next to the console when it exploded.
1,1,Caretaker,COMPUTER,Warning. Warp core microfracture. Breach imminent.
1,1,Caretaker,JANEWAY,What's the warp core pressure?
1,1,Caretaker,CAREY,Twenty one hundred kilopascals.
1,1,Caretaker,JANEWAY,Lock down the magnetic constrictors.
1,1,Caretaker,CAREY,"If we lock them down at these pressure levels, we might not be able to reinitialize the dilithium reaction."
1,1,Caretaker,COMPUTER,Warning. Warp core microfracture. Breach imminent.
1,1,Caretaker,JANEWAY,We don't have a choice. We've got to get the reaction rate down before we try to seal it.
1,1,Caretaker,KIM,"Computer, initiate Emergency Medical Holographic program."
1,1,Caretaker,EMH,Please state the nature of the medical emergency.
1,1,Caretaker,KIM,Multiple percussive injuries.
1,1,Caretaker,EMH,Status of your doctor?
1,1,Caretaker,KIM,He's dead.
1,1,Caretaker,EMH,Point four cc's of trianoline.
1,1,Caretaker,KIM,Trianoline?
1,1,Caretaker,PARIS,We lost our nurse too.
1,1,Caretaker,EMH,How soon are replacement medical personnel expected?
1,1,Caretaker,KIM,That could be a problem. We're pretty far away from replacements right now.
1,1,Caretaker,EMH,Tricorder. Medical tricorder. A replacement must be requested as soon as possible. I am programmed only as a short-term emergency supplement to the medical team.
1,1,Caretaker,PARIS,"Well, we may be stuck with you for a while, Doc."
1,1,Caretaker,EMH,There's no need for concern. I am capable of treating any injury or disease. No concussion. You'll be fine. Clean him up.
1,1,Caretaker,JANEWAY,Unlock the magnetic constrictors.
1,1,Caretaker,CAREY,Constrictors online.
1,1,Caretaker,JANEWAY,Pressure?
1,1,Caretaker,CAREY,It's working. Twenty five hundred kilopascals and holding.
1,1,Caretaker,ROLLINS,"Bridge to Janeway. We're being scanned by the array, Captain. It's penetrated our shields."
1,1,Caretaker,JANEWAY,"What kind of scan? Bridge? Janeway to Bridge, respond."
1,1,Caretaker,JANEWAY,Initiate emergency lock-off.
1,1,Caretaker,EMH,You're not seriously hurt. You can return to your station.
1,1,Caretaker,EMH,This is the Emergency Holographic Doctor speaking. I gave no permission for anyone to be transported out of Sickbay. Hello? Sickbay to Bridge. I believe someone has failed to terminate my program. Please respond.
1,1,Caretaker,AUNT ADAH,"Come up here. Come on, now. I have a pitcher of lemonade and some sugar cookies."
1,1,Caretaker,PARIS,Captain?
1,1,Caretaker,JANEWAY,"Don't believe your eyes, Mister Paris. We've only transported a hundred kilometers. We're inside the array."
1,1,Caretaker,KIM,There's no indication of stable matter. All this must be some kind of holographic projection.
1,1,Caretaker,AUNT ADAH,"Oh, you poor things. You must be tired out. Come on and sit down and rest awhile. Have a cold drink, hmm?"
1,1,Caretaker,JANEWAY,"No, thank you. My name is Kathryn Janeway, captain of the Federation Starship Voyager."
1,1,Caretaker,AUNT ADAH,"Now, just make yourselves right at home. The neighbors should be here any minute. Oh! Why, here they are!"
1,1,Caretaker,CARETAKER,"Well, good to see you. Welcome."
1,1,Caretaker,DAUGHTER,We're real glad you dropped by.
1,1,Caretaker,AUNT ADAH,Now we can get started. You're all invited to the welcoming bee!
1,1,Caretaker,CARETAKER,Let's have some music!
1,1,Caretaker,PARIS,"The crew's scattered around this farm, Captain, but they're all accounted for."
1,1,Caretaker,JANEWAY,Move around. Scan the area. See if you can find anything that might be a holographic generator.
1,1,Caretaker,AUNT ADAH,Have some nice fresh corn on the cob. Fresh corn on the cob. Corn on the cob. Corn on the cob.
1,1,Caretaker,JANEWAY,Can you tell me why we're here?
1,1,Caretaker,AUNT ADAH,"Oh, we don't mean you any harm. I'm sorry if we put you out. Why don't you just put your feet up and get comfortable while you wait?"
1,1,Caretaker,JANEWAY,Wait for what?
1,1,Caretaker,AUNT ADAH,"Isn't anybody hungry? Come on now, make yourselves at home. I'm sorry if we put you out."
1,1,Caretaker,DAUGHTER,"Hey, let me show you around. The root cellar's right over there."
1,1,Caretaker,KIM,What's down there?
1,1,Caretaker,DAUGHTER,"Potatoes, onions. But it's real private."
1,1,Caretaker,KIM,"Paris, she's only a hologram."
1,1,Caretaker,PARIS,No reason to be rude.
1,1,Caretaker,KIM,Whoa.
1,1,Caretaker,PARIS,What?
1,1,Caretaker,KIM,Sporocystian life signs. What's in the barn?
1,1,Caretaker,DAUGHTER,"Oh, nothing but a big old pile of hay. Hey, come on, let's go see the duck pond. There's nothing in there. It's just a dark, smelly barn. Hey, do y'all want some devilled eggs? Huh?"
1,1,Caretaker,DAUGHTER,See? Nothing but hay.
1,1,Caretaker,KIM,There is a life form here. Just one.
1,1,Caretaker,PARIS,Where?
1,1,Caretaker,KIM,"It's everywhere. I'm also reading some kind of matrix-processing device. It may be the holographic generator. Paris, humanoid life signs over here. I'm reading a Vulcan and several humans."
1,1,Caretaker,DAUGHTER,I'm not ready for you yet!
1,1,Caretaker,PARIS,Paris to Janeway.
1,1,Caretaker,JANEWAY,Janeway here. Paris? Come on!
1,1,Caretaker,AUNT ADAH,"Very well. Since no one seems to care for any corn, we'll have to proceed ahead of schedule. (The barn wall disappears to reveal a high-tech room that goes on into the distance. Chakotay, B'Elanna and Tuvok are lying on narrow ledges with a long needles sticking into their abdomens. Just as the farmers and Voyager crew vanish we see that all the Maquis are there. The next shot is of Janeway having her stomach skewered and her passing out. Paris is next to her and across the aisle Kim screams."
1,1,Caretaker,JANEWAY,Janeway to Bridge. Anybody there?
1,1,Caretaker,ROLLINS,"Yes, Captain. We're here."
1,1,Caretaker,JANEWAY,How long were we over there?
1,1,Caretaker,ROLLINS,Almost three days.
1,1,Caretaker,JANEWAY,Three days?
1,1,Caretaker,ROLLINS,"Captain, the Maquis ship is powering up its engines."
1,1,Caretaker,JANEWAY,"Tractor them. All senior officers, report"
1,1,Caretaker,JANEWAY,To the Bridge immediately.
1,1,Caretaker,EMH,Excuse me. Could you explain what has transpired?
1,1,Caretaker,PARIS,"Computer, locate Ensign Kim."
1,1,Caretaker,COMPUTER,Ensign Kim is not on board.
1,1,Caretaker,PARIS,Paris to Janeway.
1,1,Caretaker,JANEWAY,Go ahead.
1,1,Caretaker,PARIS,Kim didn't come back with us. He must still be over there.
1,1,Caretaker,JANEWAY,"Acknowledged. Computer, how many crewmen are unaccounted for?"
1,1,Caretaker,COMPUTER,One. Ensign Harry Kim.
1,1,Caretaker,JANEWAY,Hail the Maquis. Commander Chakotay. My name is Captain Kathryn Janeway.
1,1,Caretaker,CHAKOTAY,How do you know my name?
1,1,Caretaker,JANEWAY,We were on a mission to find you when we were brought here by the array. One of our crewman is missing. Was he transported back to your ship by accident?
1,1,Caretaker,CHAKOTAY,"No. A member of our crew is missing too. B'Elanna Torres, my engineer."
1,1,Caretaker,JANEWAY,"Commander, you and I have the same problem. I think it makes sense to try and solve it together, don't you?"
1,1,Caretaker,CHAKOTAY,Three of us will transport to your ship.
1,1,Caretaker,ROLLINS,"They're powering down their engines, dropping their shields."
1,1,Caretaker,ROLLINS,"Watch out, Captain. They're armed."
1,1,Caretaker,JANEWAY,"Put down your weapons. You won't need those here. It's good to have you back, Mister Tuvok."
1,1,Caretaker,TUVOK,"I must inform you that I was assigned to infiltrate your crew, sir. I am Captain Janeway's Chief of Security."
1,1,Caretaker,CHAKOTAY,"Were you going to deliver us into their waiting hands, Vulcan?"
1,1,Caretaker,TUVOK,"My mission was to accumulate information on Maquis activities, and then deliver you into their waiting hands. That is correct."
1,1,Caretaker,CHAKOTAY,I see you had help.
1,1,Caretaker,PARIS,"It's good to see you too, Chakotay."
1,1,Caretaker,CHAKOTAY,"At least the Vulcan was doing his duty as a Starfleet officer. But you, you betrayed us for what? Freedom from prison? Latinum? What was your price this time?"
1,1,Caretaker,JANEWAY,"You are speaking to a member of my crew. I expect you to treat him with the same respect as you would have me treat a member of yours. Now, we have a lot to accomplish, and I suggest we all concentrate on finding our people and getting ourselves back home."
1,1,Caretaker,TUVOK,"Based on my initial reconnaissance, Captain, I am convinced we are dealing with a single entity in the array. I would suggest he scanned our computers in order to select a comfortable holographic environment. In effect, a waiting room to pacify us prior to biometric assessment."
1,1,Caretaker,PARIS,An examination?
1,1,Caretaker,TUVOK,It is the most logical explanation. Why else would he have released us unharmed?
1,1,Caretaker,PARIS,Not all of us were.
1,1,Caretaker,JANEWAY,"Break out the compression phaser rifles. Meet us in Transporter Room two. We're going back. We'll divide into teams. Mister Tuvok, while Chakotay and I are looking for Torres and Kim, your job is to find out as much about this array as you can. It brought us here. We have to assume it can send us home. Agreed? Mister Rollins, maintain Red alert. Keep us on constant transporter locks."
1,1,Caretaker,PARIS,Captain. I'd like to go with you.
1,1,Caretaker,JANEWAY,If this has something to do with what Chakotay said.
1,1,Caretaker,PARIS,"It doesn't. I'd just, I'd hate to see anything happen to Harry."
1,1,Caretaker,JANEWAY,Come on.
1,1,Caretaker,TUVOK,"There are no humanoid lifeforms indicated, Captain. Kim and Torres are not within tricorder range. They may not be on the array."
1,1,Caretaker,CHAKOTAY,He can tell us where they are.
1,1,Caretaker,JANEWAY,Maintain your comm. link. I don't want to lose anyone else.
1,1,Caretaker,CARETAKER,"Oh, why have you come back? You don't have what I need."
1,1,Caretaker,JANEWAY,I don't know what you need and frankly I don't care. I just want our people back and I want us all to be sent home.
1,1,Caretaker,CARETAKER,"Oh, well now. Aren't you contentious for a minor bipedal species?"
1,1,Caretaker,JANEWAY,This minor bipedal species doesn't take kindly to being abducted.
1,1,Caretaker,CARETAKER,"Oh, it was necessary."
1,1,Caretaker,CHAKOTAY,Where are our people?
1,1,Caretaker,CARETAKER,They are no longer here.
1,1,Caretaker,JANEWAY,What have you done to them?
1,1,Caretaker,CARETAKER,"You don't have what I need. They might. No, you'll have to leave them."
1,1,Caretaker,CHAKOTAY,We won't do that.
1,1,Caretaker,JANEWAY,We are their commanding officers. We are entrusted with their safety. They are our responsibility. That may be a concept you don't understand.
1,1,Caretaker,CARETAKER,"Oh, no, I do understand, but I have no choice. There just is not enough time left."
1,1,Caretaker,JANEWAY,Left for what?
1,1,Caretaker,CARETAKER,"I must honor a debt that can never be repaid, but my search has not been going well."
1,1,Caretaker,JANEWAY,Tell us what you're looking for. Maybe we can help you find it.
1,1,Caretaker,CARETAKER,"You? I've searched the galaxy with methods beyond your comprehension. No, there's nothing you can do."
1,1,Caretaker,JANEWAY,"You've taken us seventy thousand light years from our home. We have no way back unless you send us, and we won't leave without the others."
1,1,Caretaker,CARETAKER,But sending you back is terribly complicated. Don't you understand? I don't have time. Not enough time!
1,1,Caretaker,NURSE,He's regaining consciousness.
1,1,Caretaker,OCAMPA DOCTOR,How do you feel?
1,1,Caretaker,KIM,What am I doing here? Where am I?
1,1,Caretaker,NURSE,Please don't try to move yet. You are very ill.
1,1,Caretaker,KIM,"Ill? No, no. There's some mistake. I'm not"
1,1,Caretaker,TORRES,No!
1,1,Caretaker,JANEWAY,"Captain's log, stardate 48315.6. We've traced the energy pulses from the array to the fifth planet of the neighboring system and believe they may have been used in some fashion to transport Kim and Torres to the planet's surface."
